sample_index,sim_time_s,mobile_x,mobile_y,mobile_state,mobile_rloc16,parent_extaddr,parent_rloc16,parent_node_guess,parent_link_quality_in,parent_link_quality_out,parent_age,parent_version,mobile_to_parent_target,mobile_to_parent_target_rloc16,mobile_to_parent_target_extaddr,mobile_to_parent_tx,mobile_to_parent_rx,mobile_to_parent_loss_pct,mobile_to_parent_rtt_min_ms,mobile_to_parent_rtt_avg_ms,mobile_to_parent_rtt_max_ms,mobile_to_parent_sim_rss_method,mobile_to_parent_sim_rss_match_status,mobile_to_parent_sim_rss_match_confidence,mobile_to_parent_request_rx_sim_rss_dbm,mobile_to_parent_request_rx_sim_lqi,mobile_to_parent_reply_rx_sim_rss_dbm,mobile_to_parent_reply_rx_sim_lqi,mobile_to_parent_sim_rss_event_time_s,parent_switch,connectivity_ok,selected_radio_model,device_profile,thread_device_type,parent_search_config,packet_probe_reliable,primary_parent_observation,router_a_scan_dbm,router_a_scan_lqi,router_b_scan_dbm,router_b_scan_lqi,ip_counters_json,mle_counters_json,router_a_to_mobile_tx,router_a_to_mobile_rx,router_a_to_mobile_loss_pct,router_a_to_mobile_rtt_min_ms,router_a_to_mobile_rtt_avg_ms,router_a_to_mobile_rtt_max_ms,router_a_to_mobile_sim_rss_method,router_a_to_mobile_sim_rss_match_status,router_a_to_mobile_sim_rss_match_confidence,router_a_to_mobile_request_rx_sim_rss_dbm,router_a_to_mobile_request_rx_sim_lqi,router_a_to_mobile_reply_rx_sim_rss_dbm,router_a_to_mobile_reply_rx_sim_lqi,router_a_to_mobile_sim_rss_event_time_s,router_b_to_mobile_tx,router_b_to_mobile_rx,router_b_to_mobile_loss_pct,router_b_to_mobile_rtt_min_ms,router_b_to_mobile_rtt_avg_ms,router_b_to_mobile_rtt_max_ms,router_b_to_mobile_sim_rss_method,router_b_to_mobile_sim_rss_match_status,router_b_to_mobile_sim_rss_match_confidence,router_b_to_mobile_request_rx_sim_rss_dbm,router_b_to_mobile_request_rx_sim_lqi,router_b_to_mobile_reply_rx_sim_rss_dbm,router_b_to_mobile_reply_rx_sim_lqi,router_b_to_mobile_sim_rss_event_time_s
77,558.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,56,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,17.0,17.0,17.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,558.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""190"", ""TxFailed"": ""5"", ""TxSuccess"": ""206""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""547909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""558000""}",1,1,0.0,38.0,38.0,38.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,558.0,1,1,0.0,22.0,22.0,22.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,558.0
78,559.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,57,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,15.0,15.0,15.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,559.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""192"", ""TxFailed"": ""5"", ""TxSuccess"": ""208""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""548909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""559000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,559.0,1,1,0.0,19.0,19.0,19.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,559.0
79,560.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,58,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,33.0,33.0,33.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,560.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""195"", ""TxFailed"": ""5"", ""TxSuccess"": ""211""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""549909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""560000""}",1,1,0.0,1023.0,1023.0,1023.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,560.0,1,1,0.0,38.0,38.0,38.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,560.0
80,561.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,59,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,16.0,16.0,16.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,561.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""197"", ""TxFailed"": ""5"", ""TxSuccess"": ""213""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""550909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""561000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,561.0,1,1,0.0,29.0,29.0,29.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,561.0
81,562.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,60,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,33.0,33.0,33.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,562.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""200"", ""TxFailed"": ""5"", ""TxSuccess"": ""216""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""551909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""562000""}",1,1,0.0,1030.0,1030.0,1030.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,562.0,1,1,0.0,36.0,36.0,36.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,562.0
82,563.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,61,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,32.0,32.0,32.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,563.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""203"", ""TxFailed"": ""5"", ""TxSuccess"": ""219""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""552909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""563000""}",1,1,0.0,51.0,51.0,51.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,563.0,1,1,0.0,37.0,37.0,37.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,563.0
83,564.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,62,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,14.0,14.0,14.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,564.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""205"", ""TxFailed"": ""5"", ""TxSuccess"": ""221""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""553909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""564000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,564.0,1,1,0.0,18.0,18.0,18.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,564.0
84,565.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,63,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,27.0,27.0,27.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,565.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""208"", ""TxFailed"": ""5"", ""TxSuccess"": ""224""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""554909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""565000""}",1,1,0.0,1024.0,1024.0,1024.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,565.0,1,1,0.0,30.0,30.0,30.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,565.0
85,566.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,64,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,12.0,12.0,12.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,566.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""210"", ""TxFailed"": ""5"", ""TxSuccess"": ""226""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""555909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""566000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,566.0,1,1,0.0,19.0,19.0,19.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,566.0
86,567.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,65,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,31.0,31.0,31.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,567.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""213"", ""TxFailed"": ""5"", ""TxSuccess"": ""229""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""556909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""567000""}",1,1,0.0,1024.0,1024.0,1024.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,567.0,1,1,0.0,38.0,38.0,38.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,567.0
87,568.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,66,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,27.0,27.0,27.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,568.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""215"", ""TxFailed"": ""5"", ""TxSuccess"": ""231""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""557909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""568000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,568.0,1,1,0.0,36.0,36.0,36.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,568.0
88,569.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,67,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,28.0,28.0,28.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,569.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""218"", ""TxFailed"": ""5"", ""TxSuccess"": ""234""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""558909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""569000""}",1,1,0.0,1023.0,1023.0,1023.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,569.0,1,1,0.0,35.0,35.0,35.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,569.0
89,570.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,68,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,16.0,16.0,16.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,570.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""221"", ""TxFailed"": ""5"", ""TxSuccess"": ""237""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""559909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""570000""}",1,1,0.0,35.0,35.0,35.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,570.0,1,1,0.0,22.0,22.0,22.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,570.0
90,571.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,69,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,19.0,19.0,19.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,571.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""224"", ""TxFailed"": ""5"", ""TxSuccess"": ""240""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""560909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""571000""}",1,1,0.0,37.0,37.0,37.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,571.0,1,1,0.0,21.0,21.0,21.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,571.0
91,572.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,70,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,20.0,20.0,20.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,572.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""227"", ""TxFailed"": ""5"", ""TxSuccess"": ""243""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""561909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""572000""}",1,1,0.0,38.0,38.0,38.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,572.0,1,1,0.0,23.0,23.0,23.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,572.0
92,573.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,71,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,23.0,23.0,23.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,573.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""230"", ""TxFailed"": ""5"", ""TxSuccess"": ""246""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""562909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""573000""}",1,1,0.0,45.0,45.0,45.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,573.0,1,1,0.0,28.0,28.0,28.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,573.0
93,574.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,72,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,20.0,20.0,20.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,574.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""232"", ""TxFailed"": ""5"", ""TxSuccess"": ""248""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""563909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""574000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,574.0,1,1,0.0,24.0,24.0,24.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,574.0
94,575.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,73,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,36.0,36.0,36.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,575.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""235"", ""TxFailed"": ""5"", ""TxSuccess"": ""251""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""564909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""575000""}",1,1,0.0,1030.0,1030.0,1030.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,575.0,1,1,0.0,40.0,40.0,40.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,575.0
95,576.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,74,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,24.0,24.0,24.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,576.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""238"", ""TxFailed"": ""5"", ""TxSuccess"": ""254""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""565909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""576000""}",1,1,0.0,51.0,51.0,51.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,576.0,1,1,0.0,33.0,33.0,33.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,576.0
96,577.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,75,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,43.0,43.0,43.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,577.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""241"", ""TxFailed"": ""5"", ""TxSuccess"": ""257""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""566909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""577000""}",1,1,0.0,49.0,49.0,49.0,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,-71.957,2,577.0,1,1,0.0,38.0,38.0,38.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,577.0
97,578.0,750.0,360.0,child,3001,0eb17345c31a0ff2,3000,router_b,3,3,76,5,router_b,3000,0eb17345c31a0ff2,1,1,0.0,15.0,15.0,15.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,578.0,False,True,MutualInterference,sleepy_end_device,sed,disabled,False,parent_command,,,,,"{""RxFailed"": ""0"", ""RxSuccess"": ""243"", ""TxFailed"": ""5"", ""TxSuccess"": ""259""}","{""Attach Attempts"": ""3"", ""Better Parent Attach Attempts"": ""0"", ""Better Partition Attach Attempts"": ""0"", ""Parent Changes"": ""1"", ""Partition Id Changes"": ""1"", ""Role Child"": ""2"", ""Role Detached"": ""2"", ""Role Disabled"": ""0"", ""Role Leader"": ""0"", ""Role Router"": ""0"", ""Time Child Milli"": ""567909"", ""Time Detached Milli"": ""10091"", ""Time Disabled Milli"": ""0"", ""Time Leader Milli"": ""0"", ""Time Router Milli"": ""0"", ""Time Tracked Milli"": ""578000""}",,,,,,,otns_model_derived_at_ping,model_derived,1.0,-71.957,2,,,578.0,1,1,0.0,18.0,18.0,18.0,otns_model_derived_at_ping,model_derived,1.0,-47.625,3,-47.625,3,578.0
