routers,sample_index,source_summary,pcap_file,pcap_sha256,pcap_parent_request_to_response_ms,event_parent_request_to_response_ms,pcap_parent_response_to_child_id_request_ms,event_parent_response_to_child_id_request_ms,pcap_child_id_request_to_response_ms,event_child_id_request_to_response_ms,pcap_parent_request_to_child_id_response_ms,event_parent_request_to_child_id_response_ms,child_id_request_frame,child_id_request_timestamp_s,child_id_response_frame,child_id_response_timestamp_s,parent_request_frame,parent_request_timestamp_s,parent_response_frame,parent_response_timestamp_s
4,75,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_075/baseline_summary_20260919T112909Z.json,pcaps/4_routers/run_075.pcap,e9015851e97562da88d46e022ef0daab4963c502ef982e29127df1d540deefe2,7.736,,5.896,,5.736,,19.368,,454,420.181656,456,420.187392,451,420.168024,452,420.17576
4,76,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_076/baseline_summary_20260919T112909Z.json,pcaps/4_routers/run_076.pcap,8e5e8ca0390a51432e90343561da136a3a1ff57ee045e3c57d09c91d6e647708,30.696,,5.256,,12.776,,48.728,,449,420.728696,454,420.741472,446,420.692744,447,420.72344
4,77,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_077/baseline_summary_20260919T112910Z.json,pcaps/4_routers/run_077.pcap,0b2f5bdd2bd25ce7c900dd69a7034c3a85e6c6a017556451ab00fa57f32a024e,11.336,,4.936,,4.776,,21.048,,444,420.24972,446,420.254496,441,420.233448,442,420.244784
4,78,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_078/baseline_summary_20260919T112911Z.json,pcaps/4_routers/run_078.pcap,8eefecbaf3b51f1faa0534abd7fbe7386fc9c750f806912a4d84e222d1b7ab05,21.656,,5.896,,4.776,,32.328,,506,420.534225,508,420.539001,503,420.506673,504,420.528329
4,79,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_079/baseline_summary_20260919T112911Z.json,pcaps/4_routers/run_079.pcap,b818c93f75e67f7df0ca5d8932db325b70f61fa800a9fb009b3ac675fd888071,5.736,,5.256,,4.776,,15.768,,449,420.959833,451,420.964609,446,420.948841,447,420.954577
4,80,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_080/baseline_summary_20260919T112911Z.json,pcaps/4_routers/run_080.pcap,342ea3517dde21c0621abab220df7ec4e77a761bb64de9c09927f4d2c0431d8f,36.056,,5.896,,6.056,,48.008,,455,420.667616,457,420.673672,452,420.625664,453,420.66172
4,81,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_081/baseline_summary_20260919T112912Z.json,pcaps/4_routers/run_081.pcap,4ef9092de8ef8b88abadd63290cbf59cdef70532ea16ce8cea9035d12942f969,27.336,,4.616,,4.456,,36.408,,532,420.229024,534,420.23348,529,420.197072,530,420.224408
4,82,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_082/baseline_summary_20260919T112912Z.json,pcaps/4_routers/run_082.pcap,044e646b5eacfdfbcf9a4dce9ec32e76f3f0a59aba57b117fbffe5905e991d38,24.376,,6.536,,5.416,,36.328,,449,420.662536,451,420.667952,446,420.631624,447,420.656
4,83,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_083/baseline_summary_20260919T112913Z.json,pcaps/4_routers/run_083.pcap,e6907d732c1702961b574592ec33b496682322cc8881bb8c29aa1615cc5dc8f0,5.336,,5.256,,4.456,,15.048,,448,419.98188,450,419.986336,445,419.971288,446,419.976624
4,84,results/smoke/fast-attach-corrected-4routers-pcap-validation-20260919/run_084/baseline_summary_20260919T112913Z.json,pcaps/4_routers/run_084.pcap,63ba4e4fd030a38f2258da195698d90f93bd0687f658582228b50344d83b239b,38.656,,5.896,,13.096,,57.648,,442,420.287176,446,420.300272,439,420.242624,440,420.28128
